"Job.Title","Position","Employee.Identifier","Fiscal.Year.2014","Fiscal.Year.2015","Total.Biennium","agency"
"BRD/COMM-NOT CLASSIFIED ","NC9006","F3DA426286","$1,377.00","$1,252.50","$2,629.50","Water Commission, ND State"
"BRD/COMM-NOT CLASSIFIED ","NC9006","FF3F9774F6","$405.00","","$405.00","Water Commission, ND State"
"DATA PROC COORD III ","CL0153","C384B94B7E","$57,192.00","$61,984.00","$119,176.00","Water Commission, ND State"
"DIR OF RESOURCES PLANNING ","CL6065","079778E3F4","$87,108.00","$94,764.00","$181,872.00","Water Commission, ND State"
"ENGINEERING TECH II ","CL2002","3E710EAAF2","$35,724.00","$37,723.57","$73,447.57","Water Commission, ND State"
"ENGINEERING TECH II ","CL2002","54E25EA891","$37,350.00","$35,711.01","$73,061.01","Water Commission, ND State"
"ENGINEERING TECH III","CL2003","3BB8AE6BAF","$59,440.84","$63,448.80","$122,889.64","Water Commission, ND State"
"ENGINEERING TECH III","CL2003","5AE63D3837","$46,359.88","$46,943.68","$93,303.56","Water Commission, ND State"
"ENGINEERING TECH III","CL2003","79111AA169","$44,892.00","$46,692.00","$91,584.00","Water Commission, ND State"
"ENGINEERING TECH III","CL2003","7A5D1A5074","$43,288.51","$45,150.99","$88,439.50","Water Commission, ND State"
"ENGINEERING TECH III","CL2003","A98B0D42EA","$45,802.25","$60,606.05","$106,408.30","Water Commission, ND State"
"ENGINEERING TECH III","CL2003","D780E8BF44","$40,455.71","$41,653.77","$82,109.48","Water Commission, ND State"
"ENGINEERING TECH III","CL2003","E11F9B6D76","$46,517.97","$49,320.28","$95,838.25","Water Commission, ND State"
"ENGINEERING TECH III","CL2003","EBADAC812C","$53,242.62","$54,419.27","$107,661.89","Water Commission, ND State"
"ENGINEERING TECH IV ","CL2004","CEFD39DA69","$53,496.97","$55,960.96","$109,457.93","Water Commission, ND State"
"ENGINEERING TECH IV ","CL2004","F957C347E7","$69,672.79","$74,063.46","$143,736.25","Water Commission, ND State"
"ENVIRON SCIENCES ADMIN I","CL5274","F2D2B4D1BB","$68,688.00","$73,704.00","$142,392.00","Water Commission, ND State"
"ENVIRON SCIENTIST II","CL5272","DBABBD15F1","$49,572.00","$53,448.00","$103,020.00","Water Commission, ND State"
"EQUIPMENT OPERATOR I","CL8411","E28792D18D","$42,140.76","$38,704.98","$80,845.74","Water Commission, ND State"
"EXECUTIVE STAFF OFFICER ","CL0852","292DC80960","$62,976.00","$67,935.00","$130,911.00","Water Commission, ND State"
"GEN TRADES MAINT WKR II ","CL8210","B1D6D0D5CC","$8,509.09","$48,185.68","$56,694.77","Water Commission, ND State"
"GIS SPECIALIST III","CL2115","FDB84B3B04","$70,212.00","$75,020.00","$145,232.00","Water Commission, ND State"
"GRAPHIC ARTIST II ","CL8625","4F4AFAC544","$38,640.00","$42,057.00","$80,697.00","Water Commission, ND State"
"HUMAN RESOURCE OFFICER I","CL0803","FED5BB1448","$51,060.00","$55,436.00","$106,496.00","Water Commission, ND State"
"HYDROLOGIST II","CL2057","09557F382B","","$47,879.68","$47,879.68","Water Commission, ND State"
"HYDROLOGIST II","CL2057","09F80284BF","","$47,879.68","$47,879.68","Water Commission, ND State"
"HYDROLOGIST II","CL2057","8CC3929AEA","$43,891.62","$62,262.40","$106,154.02","Water Commission, ND State"
"HYDROLOGIST II","CL2057","B4B03B5B56","","$46,968.77","$46,968.77","Water Commission, ND State"
"HYDROLOGIST II","CL2057","D955B943AE","$54,030.00","$62,158.70","$116,188.70","Water Commission, ND State"
"HYDROLOGIST II","CL2057","E277BBF1F4","$53,531.17","$59,160.00","$112,691.17","Water Commission, ND State"
"HYDROLOGIST III ","CL2058","1CA139EB74","$72,312.00","$78,424.00","$150,736.00","Water Commission, ND State"
"HYDROLOGIST III ","CL2058","8CC3929AEA","","$500.00","$500.00","Water Commission, ND State"
"HYDROLOGIST III ","CL2058","927FCDA200","$59,237.49","$1,214.13","$60,451.62","Water Commission, ND State"
"HYDROLOGIST III ","CL2058","C39911D1A2","$65,808.00","$1,251.96","$67,059.96","Water Commission, ND State"
"HYDROLOGIST III ","CL2058","CB1CAC4229","$10,970.00","","$10,970.00","Water Commission, ND State"
"HYDROLOGIST III ","CL2058","E69CBC03A6","$63,072.00","$57,924.93","$120,996.93","Water Commission, ND State"
"HYDROLOGIST III ","CL2058","FE451F5171","$64,308.00","$40,839.00","$105,147.00","Water Commission, ND State"
"HYDROLOGIST MANAGER I ","CL2059","03A2F4FC21","$89,748.00","$73,256.62","$163,004.62","Water Commission, ND State"
"HYDROLOGIST MANAGER I ","CL2059","2DB44EFE36","$86,712.00","$91,929.00","$178,641.00","Water Commission, ND State"
"HYDROLOGIST MANAGER I ","CL2059","573FE90582","$91,140.00","$27,497.76","$118,637.76","Water Commission, ND State"
"HYDROLOGIST MANAGER I ","CL2059","6AF9CA9FAB","$71,140.00","$75,437.00","$146,577.00","Water Commission, ND State"
"HYDROLOGIST MANAGER I ","CL2059","927FCDA200","","$73,403.00","$73,403.00","Water Commission, ND State"
"HYDROLOGIST MANAGER I ","CL2059","A48AAD4AD2","$72,132.00","$75,600.00","$147,732.00","Water Commission, ND State"
"HYDROLOGIST MANAGER I ","CL2059","C39911D1A2","","$74,106.71","$74,106.71","Water Commission, ND State"
"HYDROLOGIST MANAGER I ","CL2059","CB1CAC4229","$56,200.00","$73,434.00","$129,634.00","Water Commission, ND State"
"HYDROLOGIST MANAGER I ","CL2059","FE451F5171","","$31,000.00","$31,000.00","Water Commission, ND State"
"HYDROLOGIST MANAGER II","CL2060","36C8233B4F","$100,947.00","$105,840.00","$206,787.00","Water Commission, ND State"
"INFO TECHNOLOGY ADMIN II","CL0172","75F266123B","$86,184.00","$92,378.00","$178,562.00","Water Commission, ND State"
"MAINTENANCE SUPV II ","CL8204","1680B83622","$57,385.99","$64,663.47","$122,049.46","Water Commission, ND State"
"NATL RESOURCE ECONOMIST ","CL6060","6EE6CEB3B0","$61,632.00","$64,704.00","$126,336.00","Water Commission, ND State"
"PARALEGAL ","CL0703","9368AAD10E","$56,040.00","$59,221.84","$115,261.84","Water Commission, ND State"
"PLANNER III ","CL2103","3693C7D5BB","$58,212.00","$60,552.00","$118,764.00","Water Commission, ND State"
"PLANNER IV","CL2104","170E6A90D4","$77,820.00","$80,928.00","$158,748.00","Water Commission, ND State"
"PUBLIC INFO SPEC III","CL0823","4DDDDEDF9E","$12,963.64","$57,220.00","$70,183.64","Water Commission, ND State"
"REALTY OFFICER IV ","CL2204","B7224CB7A4","$70,692.00","$73,524.00","$144,216.00","Water Commission, ND State"
"RECORDS MGMT SPECIALIST ","CL1256","75F941B828","$41,937.93","$44,528.00","$86,465.93","Water Commission, ND State"
"ROTARY DRILL OPERATOR ","CL8415","A7FD0CCC18","$87,554.08","$91,938.45","$179,492.53","Water Commission, ND State"
"TEMP-NOT CLS-ADMIN SPT","NC9036","932C608C4E","$3,492.00","","$3,492.00","Water Commission, ND State"
"TEMP-NOT CLS-ADMIN SPT","NC9036","FEC3C7D4D3","","$3,272.75","$3,272.75","Water Commission, ND State"
"TEMP-NOT CLS-PROF ","NC9032","2077DEC8FD","","$4,114.29","$4,114.29","Water Commission, ND State"
"TEMP-NOT CLS-PROF ","NC9032","35B771A3C1","$3,953.41","$5,301.33","$9,254.74","Water Commission, ND State"
"TEMP-NOT CLS-PROF ","NC9032","48E4A94D8D","","$4,114.29","$4,114.29","Water Commission, ND State"
"TEMP-NOT CLS-PROF ","NC9032","4B2BE23C8B","$6,853.84","","$6,853.84","Water Commission, ND State"
"TEMP-NOT CLS-PROF ","NC9032","565FB85C14","","$4,114.29","$4,114.29","Water Commission, ND State"
"TEMP-NOT CLS-PROF ","NC9032","5B23CBBA69","$8,282.86","","$8,282.86","Water Commission, ND State"
"TEMP-NOT CLS-PROF ","NC9032","781D9BAD7F","$8,332.68","$6,912.38","$15,245.06","Water Commission, ND State"
"TEMP-NOT CLS-PROF ","NC9032","7E541D6711","$2,160.00","","$2,160.00","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","01853FFEBC","$3,549.00","","$3,549.00","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","051A95AAAF","","$1,609.87","$1,609.87","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","08859FB7E8","","$2,491.00","$2,491.00","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","088C35265C","$2,118.00","","$2,118.00","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","0B2429DDEC","$2,826.00","","$2,826.00","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","0BEB57E6C8","$3,180.00","","$3,180.00","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","12824F14B7","$2,553.00","","$2,553.00","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","15280B96A4","$3,346.50","","$3,346.50","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","1742FDC808","$3,369.00","","$3,369.00","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","1A7DCDA3F6","$2,028.13","$3,103.13","$5,131.26","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","213385F33C","$1,562.50","$1,956.25","$3,518.75","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","2AFAAAD72B","$2,175.00","$2,253.13","$4,428.13","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","2ECAEF98F4","$1,987.50","$2,434.38","$4,421.88","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","3D88E66ADB","$2,389.07","$2,914.07","$5,303.14","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","3FCB5B19A0","$2,844.00","","$2,844.00","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","47AD5BB4BF","$2,646.00","","$2,646.00","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","5B55D7C3E1","","$1,911.31","$1,911.31","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","60044AC598","","$1,831.81","$1,831.81","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","6432FDF60B","","$238.50","$238.50","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","6B874CED51","$2,131.25","$2,696.63","$4,827.88","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","79D7D74080","","$1,493.94","$1,493.94","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","7CB3CA0784","$2,359.38","$3,103.13","$5,462.51","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","7E541D6711","$8,556.16","$2,366.74","$10,922.90","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","905263F3CF","$2,765.63","$3,129.70","$5,895.33","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","91551A1D61","","$2,060.38","$2,060.38","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","9BBEE356E3","$2,664.07","$5,931.26","$8,595.33","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","9F2CAE6365","","$1,321.69","$1,321.69","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","A395350620","","$2,033.88","$2,033.88","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","AB5AEC2D7E","","$2,262.43","$2,262.43","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","B2D17CC852","","$1,740.72","$1,740.72","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","BD32599690","$2,889.07","$7,701.26","$10,590.33","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","BEFA2BFCCB","$1,656.25","$2,634.38","$4,290.63","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","C86E31F76A","$4,170.00","","$4,170.00","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","CDF3EC39B9","","$1,242.19","$1,242.19","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","F947110394","$3,207.00","","$3,207.00","Water Commission, ND State"
"TEMP-NOT CLS-TECH ","NC9033","F967C393C0","$2,459.38","$5,979.69","$8,439.07","Water Commission, ND State"
"WATER RES EDUC PROG MGR ","CL1620","EE5BCAA07D","$54,768.00","$59,486.00","$114,254.00","Water Commission, ND State"
"WATER RESOURCE ENG MGR I","CL2053","1BF1D612A6","$84,516.00","$87,480.00","$171,996.00","Water Commission, ND State"
"WATER RESOURCE ENG MGR I","CL2053","1DB7E32F5E","$19,893.39","","$19,893.39","Water Commission, ND State"
"WATER RESOURCE ENG MGR I","CL2053","42922B1945","$84,744.00","$88,128.00","$172,872.00","Water Commission, ND State"
"WATER RESOURCE ENG MGR I","CL2053","4731FB99CF","$6,427.95","","$6,427.95","Water Commission, ND State"
"WATER RESOURCE ENG MGR I","CL2053","707642009B","$69,768.00","$75,186.00","$144,954.00","Water Commission, ND State"
"WATER RESOURCE ENG MGR I","CL2053","767BDAFB70","$73,104.00","$77,864.00","$150,968.00","Water Commission, ND State"
"WATER RESOURCE ENG MGR I","CL2053","8CD72C780F","$84,660.00","$88,044.00","$172,704.00","Water Commission, ND State"
"WATER RESOURCE ENG MGR I","CL2053","94E1E99C31","$61,600.00","$73,122.00","$134,722.00","Water Commission, ND State"
"WATER RESOURCE ENG MGR I","CL2053","9A70B3AB4B","$84,972.00","$89,868.00","$174,840.00","Water Commission, ND State"
"WATER RESOURCE ENG MGR I","CL2053","A3D676D074","$70,632.00","$75,693.00","$146,325.00","Water Commission, ND State"
"WATER RESOURCE ENG MGR I","CL2053","DAE3C9806B","$85,488.00","$88,908.00","$174,396.00","Water Commission, ND State"
"WATER RESOURCE ENG MGR I","CL2053","FA3AF01E5C","$84,924.00","$89,820.00","$174,744.00","Water Commission, ND State"
"WATER RESOURCE ENG MGR II ","CL2054","DC1D5C8E0C","$100,860.00","$124,469.25","$225,329.25","Water Commission, ND State"
"WATER RESOURCE ENGR I ","CL2050","F13BB71B2F","$52,668.00","$53,724.00","$106,392.00","Water Commission, ND State"
"WATER RESOURCE ENGR II","CL2051","3C66B23733","$54,672.00","$65,760.00","$120,432.00","Water Commission, ND State"
"WATER RESOURCE ENGR II","CL2051","7367A6EF6A","$27,348.01","$59,676.00","$87,024.01","Water Commission, ND State"
"WATER RESOURCE ENGR II","CL2051","7AE41E8C74","$58,368.00","$62,284.00","$120,652.00","Water Commission, ND State"
"WATER RESOURCE ENGR II","CL2051","C0C83E2F6A","","$2,350.00","$2,350.00","Water Commission, ND State"
"WATER RESOURCE ENGR II","CL2051","CF7463F6BE","$44,536.96","$59,400.00","$103,936.96","Water Commission, ND State"
"WATER RESOURCE ENGR II","CL2051","EE7FE2BA82","","$49,365.27","$49,365.27","Water Commission, ND State"
"WATER RESOURCE ENGR II","CL2051","F9CF12B184","$4,937.00","","$4,937.00","Water Commission, ND State"
"WATER RESOURCE ENGR III ","CL2052","1324C72800","$56,348.84","$67,564.00","$123,912.84","Water Commission, ND State"
"WATER RESOURCE ENGR III ","CL2052","3605466C18","$57,786.93","","$57,786.93","Water Commission, ND State"
"WATER RESOURCE ENGR III ","CL2052","64375BE1E5","$80,113.64","","$80,113.64","Water Commission, ND State"
"WATER RESOURCE ENGR III ","CL2052","94E1E99C31","$5,265.00","","$5,265.00","Water Commission, ND State"
"WATER RESOURCE ENGR III ","CL2052","F9CF12B184","$56,870.00","$67,564.00","$124,434.00","Water Commission, ND State"
"WATER RESOURCE ENGR III ","CL2052","FE401E9386","$57,852.00","$60,744.00","$118,596.00","Water Commission, ND State"
"WATER RESOURCE PROG ADMIN II","CL6053","2A5D168CA7","$13,800.00","$53,379.78","$67,179.78","Water Commission, ND State"
"WATER RESOURCE PROG ADMIN II","CL6053","68C0E902FD","","$31,901.00","$31,901.00","Water Commission, ND State"
"WATER RESOURCE PROG ADMIN II","CL6053","7B501E4475","","$75,319.57","$75,319.57","Water Commission, ND State"
"WATER RESOURCE PROG ADMIN II","CL6053","D913288287","$70,656.00","$51,319.24","$121,975.24","Water Commission, ND State"
"WATER RESOURCE PROGRAM ADMIN I","CL6052","2A5D168CA7","$36,018.00","","$36,018.00","Water Commission, ND State"
"WATER RESOURCE PROGRAM ADMIN I","CL6052","68C0E902FD","","$15,005.71","$15,005.71","Water Commission, ND State"
"WATER RESOURCE PROGRAM ADMIN I","CL6052","A807DC7DD8","$49,608.00","$46,115.33","$95,723.33","Water Commission, ND State"
"WATER RESOURCE PROGRAM ADMIN I","CL6052","B993A92296","$52,908.00","$56,938.00","$109,846.00","Water Commission, ND State"
"WATER RESOURCE PROGRAM ADMIN I","CL6052","FB97FC55C4","","$22,494.04","$22,494.04","Water Commission, ND State"
"WATER RESOURCE PROJ MGR ","CL6055","6C950D7CE4","$54,756.00","$46,291.39","$101,047.39","Water Commission, ND State"
"WATER RESOURCE PROJ MGR ","CL6055","823094B7BA","$63,813.73","$65,629.45","$129,443.18","Water Commission, ND State"
"WATER RESOURCE PROJ MGR ","CL6055","8BC4FD26FE","$54,612.00","$4,734.00","$59,346.00","Water Commission, ND State"
"WATER RESOURCE PROJ MGR ","CL6055","C19AB4CD09","$43,794.55","$56,700.00","$100,494.55","Water Commission, ND State"
"WATER RESOURCE PROJ MGR ","CL6055","C1CF7AEA38","","$39,625.09","$39,625.09","Water Commission, ND State"
"WATER RESOURCE SENIOR MGR ","CL6056","62A8A26027","$58,656.00","$61,596.00","$120,252.00","Water Commission, ND State"
"WATER RESOURCE SENIOR MGR ","CL6056","7B501E4475","$71,532.00","$1,334.78","$72,866.78","Water Commission, ND State"
"WATER RESOURCE SENIOR MGR ","CL6056","8BC4FD26FE","","$53,850.00","$53,850.00","Water Commission, ND State"
"WATER RESOURCE SENIOR MGR ","CL6056","B8192E4B55","$61,908.00","$64,824.00","$126,732.00","Water Commission, ND State"
"ACCOUNT/BUDGET SPEC I ","CL0221","852CD174F9","","$36,000.00","$36,000.00","Wheat Commission"
"ACCOUNT/BUDGET SPEC I ","CL0221","98E7F9C199","$55,224.96","$34,063.59","$89,288.55","Wheat Commission"
"ADMIN ASSISTANT III ","CL0043","BA0F3AD87A","$53,261.04","$54,858.96","$108,120.00","Wheat Commission"
"AGRI MARKETING SPEC II","CL6306","182C576294","$32,760.00","$28,391.70","$61,151.70","Wheat Commission"
"APPOINTED--NOT CLASSIFIED ","NC9002","B1714996A7","$164,273.04","$169,200.00","$333,473.04","Wheat Commission"
"BRD/COMM-NOT CLASSIFIED ","NC9006","1A1FFAC8E3","$2,092.50","$6,210.00","$8,302.50","Wheat Commission"
"BRD/COMM-NOT CLASSIFIED ","NC9006","62275FBE4C","$1,755.00","$2,970.00","$4,725.00","Wheat Commission"
"BRD/COMM-NOT CLASSIFIED ","NC9006","6F67B1F9B9","$1,620.00","","$1,620.00","Wheat Commission"
"BRD/COMM-NOT CLASSIFIED ","NC9006","7372E190D8","$3,746.25","$3,240.00","$6,986.25","Wheat Commission"
"BRD/COMM-NOT CLASSIFIED ","NC9006","81847E0EFA","$6,277.50","$5,940.00","$12,217.50","Wheat Commission"
"BRD/COMM-NOT CLASSIFIED ","NC9006","BAC45B48D0","$4,050.00","$4,893.75","$8,943.75","Wheat Commission"
"BRD/COMM-NOT CLASSIFIED ","NC9006","D6D2E1F524","$4,050.00","$4,151.25","$8,201.25","Wheat Commission"
"BRD/COMM-NOT CLASSIFIED ","NC9006","ED20EE19C5","$5,028.75","$1,485.00","$6,513.75","Wheat Commission"
"DEPUTY - NOT CLASSIFIED ","NC9003","A0122553DE","","$93,683.37","$93,683.37","Wheat Commission"
"TEMP-NOT CLS-ADMIN SPT","NC9036","98E7F9C199","","$656.33","$656.33","Wheat Commission"
"WHEAT MKTG & DEVEL DIR","CL6307","A0122553DE","$99,225.00","$8,516.67","$107,741.67","Wheat Commission"
"ACCOUNTING SPECIALIST ","10676","6F68954695","","$60,018.92","$60,018.92","Williston State College"
"ACCOUNTS PAYABLE ASSOCIATE","27184","EC8D7E0E69","$34,441.84","$33,249.93","$67,691.77","Williston State College"
"ACCOUNTS PAYABLE ASSOCIATE","27184","F40E576DD2","","$4,506.24","$4,506.24","Williston State College"
"ADMIN SECRETARY ","27787","B84004FC30","$10,402.00","","$10,402.00","Williston State College"
"ADMINISTRATIVE ASSISTANT","102052","1602531EB4","","$20,000.04","$20,000.04","Williston State College"
"ASSISTANT COOK","100872","C3AC6B9A72","$884.00","","$884.00","Williston State College"
"ASSISTANT PROF","10599","E277672604","","$57,326.00","$57,326.00","Williston State College"
"ASSISTANT PROF","10616","F03BF6EED5","","$10,756.24","$10,756.24","Williston State College"
"ASSISTANT PROF","10635","3AF47EAE4F","","$11,870.00","$11,870.00","Williston State College"
"ASSISTANT PROF","10666","6C858CE105","","$16,485.87","$16,485.87","Williston State College"
"ASSISTANT PROF","10673","6F2D205A40","","$14,714.87","$14,714.87","Williston State College"
"ASSISTANT PROF","100139","BC4B1946FD","$48,588.00","$42,815.12","$91,403.12","Williston State College"
"ASSISTANT PROFESSOR ","10615","8C4E5E6EE2","","$10,569.44","$10,569.44","Williston State College"
"ASSISTANT PROFESSOR ","10683","1DBBEFD5E4","","$14,547.04","$14,547.04","Williston State College"
"ASSISTANT PROFESSOR ","101110","AE7F2B0165","$31,031.00","","$31,031.00","Williston State College"
"ASSOC DEAN TRANSP, ENERGY, CTE","100866","3C1C564357","","$60,833.30","$60,833.30","Williston State College"
"ASSOCIATE DEAN FOR STD SUCCESS","100591","EE4206AB8D","$86,500.00","$88,985.12","$175,485.12","Williston State College"
"ASSOCIATE PROF","10646","73DD692C04","$74,730.00","$81,376.00","$156,106.00","Williston State College"
"ASSOCIATE PROFESSOR ","100905","10C5090332","$57,182.78","$58,976.00","$116,158.78","Williston State College"
"ASSOCIATE PROFESSOR ","100906","F30316C588","$82,350.00","$84,495.00","$166,845.00","Williston State College"
"ASSOCIATE PROFESSOR ","100907","CA17596E50","$55,313.00","$56,794.00","$112,107.00","Williston State College"
"ASSOCIATE PROFESSOR ","100908","30F2A2C5D7","$75,440.00","$79,678.20","$155,118.20","Williston State College"
"ASSOCIATE PROFESSOR ","100909","FA6543864A","$57,760.00","$59,849.00","$117,609.00","Williston State College"
"ASSOCIATE PROFESSOR ","100910","4217FD242D","$82,425.00","$76,513.92","$158,938.92","Williston State College"
"ASSOCIATE PROFESSOR ","100911","8C0E4F205C","$63,745.00","$65,960.00","$129,705.00","Williston State College"
"ASSOCIATE PROFESSOR ","100912","C74A964E96","$76,570.00","$81,218.00","$157,788.00","Williston State College"
"ASSOCIATE PROFESSOR ","100913","26E797AA89","$66,145.00","$71,270.60","$137,415.60","Williston State College"
"ASSOCIATE PROFESSOR ","100914","0E11384551","$85,530.00","$104,653.25","$190,183.25","Williston State College"
"ASSOCIATE PROFESSOR ","102379","BC4B1946FD","","$12,622.88","$12,622.88","Williston State College"
"ASSOCIATE PROFESSOR ","102381","07DEE4DC2D","","$14,961.76","$14,961.76","Williston State College"
"ASST MEN'S HOCKEY COACH ","100226","DF9B51CDF2","$14,000.00","","$14,000.00","Williston State College"
"ASST MEN'S HOCKEY COACH ","100226","F795CB40A9","","$29,000.00","$29,000.00","Williston State College"
