"Job.Title","Position","Employee.Identifier","Fiscal.Year.2010","Fiscal.Year.2011","Total.Biennium","agency"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","07CB653AF7","$2,156.88","","$2,156.88","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","081AFF6933","$1,170.00","","$1,170.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","086B09397F","$855.51","","$855.51","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","0886E69F87","$220.00","","$220.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","089391D0B9","$172.00","","$172.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","08E84B94DF","","$2,711.53","$2,711.53","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","09BE4329F9","$2,398.85","","$2,398.85","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","09CDA58D66","$984.00","","$984.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","09D887BCA4","$1,190.00","","$1,190.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","0A0259B180","$2,389.50","","$2,389.50","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","0A0BE1C63D","$432.80","","$432.80","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","0A22BDED6A","$138.75","","$138.75","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","0ABE694BC0","$812.01","$1,276.02","$2,088.03","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","0AD29FD28E","","$148.00","$148.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","0AF156036F","$514.75","","$514.75","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","0AFF0B05E2","$2,053.75","","$2,053.75","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","0B3B2AF3B1","$2,755.00","","$2,755.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","0B5061E111","$471.25","","$471.25","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","0BF9540E86","$900.00","","$900.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","0C517C59F3","$1,440.00","$3,440.00","$4,880.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","0C94101B7E","$485.75","","$485.75","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","0C969F98AE","$1,611.50","","$1,611.50","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","0CA4F484B0","$1,497.14","","$1,497.14","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","0CE42AE196","$2,561.25","","$2,561.25","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","0CF463E569","$3,276.00","","$3,276.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","0CFF092A96","$3,708.39","$2,925.39","$6,633.78","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","0D19BF2B6E","$1,903.13","","$1,903.13","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","0D43A9BD6A","$816.00","","$816.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","0E0838A0E6","$58.00","","$58.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","0E4C0B1960","$1,737.00","","$1,737.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","0E6F89B8B8","$3,300.00","","$3,300.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","0EA2CCE5A3","$472.50","","$472.50","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","0F45BB8462","$703.26","","$703.26","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","0FE6BAC86A","$1,663.88","$1,486.25","$3,150.13","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","100F76E84A","$348.00","$2,247.50","$2,595.50","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","1097ECF273","$32.63","","$32.63","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","10C97172E0","$1,488.00","","$1,488.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","1128F98CDC","$2,820.25","","$2,820.25","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","113B0F427D","$2,200.00","","$2,200.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","11EB90520A","$1,570.50","","$1,570.50","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","1221A6D190","$2,894.97","","$2,894.97","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","1239AA2CF7","$2,392.50","","$2,392.50","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","123DD80247","$3,517.25","$891.75","$4,409.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","12D6CBAA05","$764.88","","$764.88","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","12DEA91BF2","$1,828.15","$1,798.20","$3,626.35","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","130481C612","$912.00","","$912.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","13A4D7E6EB","$1,789.25","","$1,789.25","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","140912E5B1","","$2,504.46","$2,504.46","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","14AB8CDD1E","$2,230.00","","$2,230.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","14CBD1F997","$1,054.00","","$1,054.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","1533FBB076","$2,925.40","","$2,925.40","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","15C6B8E689","$696.00","","$696.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","164DF12F5C","","$1,147.50","$1,147.50","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","166601EAC4","$1,276.80","","$1,276.80","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","16CE5F6A3C","","$4,899.36","$4,899.36","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","17018A5320","$572.75","$188.50","$761.25","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","1789D78548","$1,550.00","","$1,550.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","17A0A07427","$798.75","","$798.75","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","17AE687D8C","$5,110.00","","$5,110.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","17DBD30B26","$815.00","","$815.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","17E1C68A5C","$1,529.00","$572.00","$2,101.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","17E88FCAA3","$152.25","","$152.25","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","17EC838BDF","$735.88","$395.13","$1,131.01","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","183CCB225A","$2,648.00","","$2,648.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","1934824A98","","$952.00","$952.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","196815CD10","$493.00","","$493.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","19D18FC27B","$1,798.00","","$1,798.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","1A2E06892F","$2,004.63","","$2,004.63","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","1B1494FFB7","$1,268.76","","$1,268.76","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","1B43093E59","$1,370.25","","$1,370.25","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","1B8D5F02C3","$2,400.00","","$2,400.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","1BC33F8C09","$963.00","","$963.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","1C29CF3301","$1,312.50","","$1,312.50","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","1C770C31A7","","$3,100.02","$3,100.02","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","1CD589A6E0","$338.58","","$338.58","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","1CD84685FE","$80.00","","$80.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","1D23B8A37A","$732.25","","$732.25","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","1D2F72629E","$408.00","$1,040.00","$1,448.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","1D865FF961","$1,895.88","","$1,895.88","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","1DC96D1603","$1,388.00","$2,336.00","$3,724.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","1E689D661B","$817.50","","$817.50","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","1E792A90E7","$1,768.00","","$1,768.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","1E9F8BF3EB","$184.00","","$184.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","1ECAA56134","$1,772.63","","$1,772.63","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","1EF401DD94","$1,370.00","$1,430.00","$2,800.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","1F649329C1","$239.25","$652.50","$891.75","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","1FA364C2B2","$2,295.00","$1,138.25","$3,433.25","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","1FB6C5BBD4","$2,940.00","","$2,940.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","1FDAF30805","$2,064.00","","$2,064.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","200AC7AA73","","$1,077.25","$1,077.25","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","20172B77A1","$3,026.28","","$3,026.28","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","203E286F11","$61.63","$435.00","$496.63","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","20445BEA5A","$1,480.00","","$1,480.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","206378B3A4","$756.50","","$756.50","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","21185DF3AE","$1,759.50","","$1,759.50","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","21AE0E734A","","$1,728.00","$1,728.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","21C6B22589","$615.60","","$615.60","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","21CC2A908E","$1,653.50","$668.00","$2,321.50","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","21F67E2118","$2,370.75","$1,421.01","$3,791.76","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","23516DD77D","$456.75","$1,102.00","$1,558.75","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","2377859580","$2,492.00","","$2,492.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","2394CAAF1B","$2,343.60","","$2,343.60","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","23AB5456A4","$833.75","","$833.75","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","248D171D83","$1,024.00","","$1,024.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","24B0144221","$640.00","$1,568.00","$2,208.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","24E3011EA7","","$2,700.00","$2,700.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","253E7E811B","$1,955.00","","$1,955.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","25A65DEE7E","$1,326.75","","$1,326.75","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","25A8EC9A31","$2,416.50","","$2,416.50","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","25DD4CF287","$570.00","","$570.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","25F3DB4EFA","$1,346.25","","$1,346.25","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","27526E7141","$3,103.01","","$3,103.01","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","2753103FBD","$277.08","","$277.08","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","290AAF6721","$2,236.00","","$2,236.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","291D35556D","$5,502.00","","$5,502.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","2981C6527C","$183.40","","$183.40","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","29A6C6521B","$2,317.50","","$2,317.50","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","29C2ED3F54","$1,314.50","","$1,314.50","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","29E7FD0853","$1,649.00","","$1,649.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","29FB50E2BA","$794.75","","$794.75","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","29FBB8F7F8","$877.50","","$877.50","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","2A44FF72C3","$1,363.00","","$1,363.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","2A73A7D8D9","$486.00","","$486.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","2A93DF3C2C","$82.50","","$82.50","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","2AA5E7E147","$33.75","$101.25","$135.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","2AD0E9A745","$1,830.63","","$1,830.63","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","2B46C3BE8B","$1,555.00","","$1,555.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","2B591510C6","$282.75","$4,893.75","$5,176.50","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","2BB9B579A9","$1,508.75","","$1,508.75","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","2C3BF80559","$2,530.00","","$2,530.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","2C4A1ADDC5","$1,301.25","","$1,301.25","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","2C6580B1B6","$1,022.25","","$1,022.25","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","2C658DD22A","$1,356.51","$420.50","$1,777.01","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","2C8A936A8E","$875.15","","$875.15","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","2CB183DEC2","$609.00","","$609.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","2CC5D3289E","$656.25","","$656.25","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","2CC5FF09A8","$438.00","","$438.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","2D0788A37B","","$1,176.00","$1,176.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","2E2F21C11A","$748.00","$1,748.00","$2,496.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","2E36D2C375","$6,487.16","$1,834.33","$8,321.49","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","2FEC7CEA1A","$576.00","","$576.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","301E20F11C","$366.13","$2,077.13","$2,443.26","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","30663F9E97","$115.00","$350.00","$465.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","309F1A4E94","$565.50","","$565.50","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","30AC85200A","$1,173.00","","$1,173.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","30C96F747F","$2,475.00","","$2,475.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","30EE4B600F","","$3,566.25","$3,566.25","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","30F1F692DF","$462.85","","$462.85","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","31101CF058","","$6,096.00","$6,096.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","31D7E8C9C8","$199.38","","$199.38","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","32031919BE","$3,714.39","$387.88","$4,102.27","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","32507C4C5C","$1,167.26","","$1,167.26","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","329B9E5157","$3,174.75","","$3,174.75","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","32C7FD606E","$4,143.75","","$4,143.75","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","332D097C3F","$1,203.75","","$1,203.75","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3391C71927","$1,466.25","","$1,466.25","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","34041EAF22","$3,456.00","","$3,456.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3407708FCD","","$1,053.75","$1,053.75","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","341E4A0F14","$21.75","$87.00","$108.75","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","342A2BC4F7","","$1,464.51","$1,464.51","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","342C89CE71","$1,596.70","","$1,596.70","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3456561A39","$670.63","$891.75","$1,562.38","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3468CF21CB","$590.88","","$590.88","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3592606181","$515.00","","$515.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","35AC227500","$924.38","","$924.38","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","35C18D8FD9","$2,160.00","","$2,160.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","35F7EAD331","$2,211.26","$1,341.25","$3,552.51","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","360088FFC6","$580.00","$1,051.25","$1,631.25","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3628634098","$464.00","","$464.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","375E43A6F5","$1,377.50","","$1,377.50","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","38252C48B0","$130.50","$2,196.76","$2,327.26","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3854C543E4","$1,948.00","","$1,948.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3867EA84C9","$699.64","$25.38","$725.02","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","389F7CCB0E","$2,865.64","","$2,865.64","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","38CCD8FBEE","$360.00","$672.00","$1,032.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","38E69CC897","$5,791.20","","$5,791.20","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","390FE50654","$3,969.00","","$3,969.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3950753D02","$485.75","$1,044.00","$1,529.75","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3955A150E4","$372.84","$2,891.81","$3,264.65","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","39939F5139","$1,493.50","","$1,493.50","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3A16824DCF","$4,669.50","$1,984.00","$6,653.50","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3A48FABBF0","$1,895.88","","$1,895.88","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3A6EC0D799","$1,243.38","","$1,243.38","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3AB489E4D3","$464.00","$1,276.00","$1,740.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3ACF450C59","$2,566.51","","$2,566.51","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3AD8CA5170","$4,128.75","","$4,128.75","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3B99A8676C","$1,752.00","","$1,752.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3BAA152777","$726.75","","$726.75","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3BECAF5860","$1,835.00","$1,550.00","$3,385.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3C88CE0CA4","$300.00","","$300.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3D3155D1C7","$2,060.00","","$2,060.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3D57BEB49A","$2,775.90","","$2,775.90","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3D919275F7","$2,240.00","","$2,240.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3E2B2CC5FE","$446.25","","$446.25","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3E34BC7296","$2,508.51","","$2,508.51","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3E451CFB0C","$2,709.00","","$2,709.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3EE3A2827B","","$1,555.13","$1,555.13","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3F3DD671E5","$2,227.50","","$2,227.50","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3F53C1B402","$3,567.00","","$3,567.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3F58DCC83C","$3,103.00","","$3,103.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","3FA542D5F3","$1,840.00","","$1,840.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","4015E9A8B6","$1,519.00","","$1,519.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","401BE8F7B9","$1,468.13","","$1,468.13","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","415291C55B","$2,181.23","$1,782.45","$3,963.68","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","41895268AD","$2,419.00","$413.25","$2,832.25","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","41B77D3C09","$4,013.95","$1,885.95","$5,899.90","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","41D0A992D3","$960.00","","$960.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","4211B6A1F5","$6,072.00","","$6,072.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","4265690DA6","$1,904.00","","$1,904.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","429F30A534","$29.00","","$29.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","42A532C71E","$746.25","","$746.25","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","434B1BD669","$2,702.50","","$2,702.50","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","43A93A7001","$1,602.25","","$1,602.25","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","43CE6619D9","$696.00","","$696.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","43EBFC84B9","$228.75","$273.75","$502.50","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","448CDAC139","$904.00","$1,564.00","$2,468.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","448D9A9798","$635.00","","$635.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","44CC02BAE1","$1,404.25","","$1,404.25","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","450C0B9EAA","$1,120.00","","$1,120.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","4529336C4E","$410.95","$1,036.75","$1,447.70","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","4539982277","$280.25","","$280.25","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","45551113DE","$5,134.50","","$5,134.50","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","465D1B790E","$4,750.00","","$4,750.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","467F73DC32","$360.00","","$360.00","Job Service"
"TEMP-NOT CLS-JSND TRAINEE ","NC9041","4680A4D4B3","$1,152.75","","$1,152.75","Job Service"
