"Job.Title","Position","Employee.Identifier","Fiscal.Year.2008","Fiscal.Year.2009","Total.Biennium","agency"
"JUVENILE COURT OFFICER II ","JD2120","8CB101365A","$54,420.00","$56,992.00","$111,412.00","Judiciary System"
"JUVENILE COURT OFFICER II ","JD2120","94F4DA412A","$48,192.00","$50,296.00","$98,488.00","Judiciary System"
"JUVENILE COURT OFFICER II ","JD2120","9821B95928","$46,602.00","$50,124.00","$96,726.00","Judiciary System"
"JUVENILE COURT OFFICER II ","JD2120","985D35624A","$48,192.00","$50,296.00","$98,488.00","Judiciary System"
"JUVENILE COURT OFFICER II ","JD2120","B74FCB5269","$15,428.00","$48,804.00","$64,232.00","Judiciary System"
"JUVENILE COURT OFFICER II ","JD2120","BB1E8DF991","$46,602.00","$46,130.83","$92,732.83","Judiciary System"
"JUVENILE COURT OFFICER II ","JD2120","BD463F43A1","","$44,132.00","$44,132.00","Judiciary System"
"JUVENILE COURT OFFICER II ","JD2120","C94981A45A","$48,192.00","$51,328.00","$99,520.00","Judiciary System"
"JUVENILE COURT OFFICER II ","JD2120","CE11C5C5AD","$48,192.00","$41,770.00","$89,962.00","Judiciary System"
"JUVENILE COURT OFFICER II ","JD2120","D1DF5C4BA2","$24,940.55","$49,464.00","$74,404.55","Judiciary System"
"JUVENILE COURT OFFICER II ","JD2120","D980EB3244","$48,192.00","$50,984.00","$99,176.00","Judiciary System"
"JUVENILE COURT OFFICER II ","JD2120","E6279CC8E4","$46,284.00","$49,629.00","$95,913.00","Judiciary System"
"JUVENILE COURT OFFICER II ","JD2120","F888A0F38A","$43,220.02","$51,500.00","$94,720.02","Judiciary System"
"JUVENILE COURT OFFICER III","JD2130","258C67C894","$55,740.00","$59,360.00","$115,100.00","Judiciary System"
"JUVENILE COURT OFFICER III","JD2130","3D4AF31DDC","$63,364.00","$68,172.00","$131,536.00","Judiciary System"
"JUVENILE COURT OFFICER III","JD2130","3E9C914E6F","$40,688.50","$55,300.00","$95,988.50","Judiciary System"
"JUVENILE COURT OFFICER III","JD2130","608888F14A","$77,100.00","$80,184.00","$157,284.00","Judiciary System"
"JUVENILE COURT OFFICER III","JD2130","742610F11E","$75,044.00","$80,184.00","$155,228.00","Judiciary System"
"JUVENILE COURT OFFICER III","JD2130","8E0B2CF12E","$53,705.00","$57,972.00","$111,677.00","Judiciary System"
"JUVENILE COURT OFFICER III","JD2130","9CE6C6FDBD","$62,928.00","$66,810.00","$129,738.00","Judiciary System"
"JUVENILE COURT OFFICER III","JD2130","AD067691C4","$69,894.00","$73,908.00","$143,802.00","Judiciary System"
"JUVENILE COURT OFFICER III","JD2130","B870C9921E","$68,256.00","$71,964.00","$140,220.00","Judiciary System"
"JUVENILE COURT OFFICER III","JD2130","C59DEA27AB","$74,273.00","$80,184.00","$154,457.00","Judiciary System"
"JUVENILE COURT OFFICER III","JD2130","C71616580E","$42,645.79","","$42,645.79","Judiciary System"
"JUVENILE COURT OFFICER III","JD2130","CE11C5C5AD","","$8,910.00","$8,910.00","Judiciary System"
"LAW CLERK ","JD2260","0F60D2AE25","","$45,074.37","$45,074.37","Judiciary System"
"LAW CLERK ","JD2260","101FF3F009","","$40,068.09","$40,068.09","Judiciary System"
"LAW CLERK ","JD2260","249DFFE89F","$41,569.00","$35,799.64","$77,368.64","Judiciary System"
"LAW CLERK ","JD2260","397E7DD8BC","","$11,256.95","$11,256.95","Judiciary System"
"LAW CLERK ","JD2260","43A359F2C0","$41,569.00","$47,172.00","$88,741.00","Judiciary System"
"LAW CLERK ","JD2260","47C505F99F","","$43,241.00","$43,241.00","Judiciary System"
"LAW CLERK ","JD2260","4E93DDE3C6","","$45,074.37","$45,074.37","Judiciary System"
"LAW CLERK ","JD2260","6072E2819C","$41,748.95","$45,879.68","$87,628.63","Judiciary System"
"LAW CLERK ","JD2260","60EE807775","","$43,053.81","$43,053.81","Judiciary System"
"LAW CLERK ","JD2260","6CD07C6E38","$45,348.00","$47,172.00","$92,520.00","Judiciary System"
"LAW CLERK ","JD2260","8B0A76E353","$3,779.00","","$3,779.00","Judiciary System"
"LAW CLERK ","JD2260","9DF676E59A","$41,569.00","$4,097.67","$45,666.67","Judiciary System"
"LAW CLERK ","JD2260","9F39678B05","$18,715.05","$23,815.51","$42,530.56","Judiciary System"
"LAW CLERK ","JD2260","A1639DBB12","$41,569.00","$47,172.00","$88,741.00","Judiciary System"
"LAW CLERK ","JD2260","ACAD65A779","","$45,074.37","$45,074.37","Judiciary System"
"LAW CLERK ","JD2260","ADE9FF6499","$3,877.11","","$3,877.11","Judiciary System"
"LAW CLERK ","JD2260","BA41EA110C","$35,324.43","$37,740.00","$73,064.43","Judiciary System"
"LAW CLERK ","JD2260","C81953B5B0","","$45,074.37","$45,074.37","Judiciary System"
"LAW CLERK ","JD2260","C9FC65E76C","$41,569.00","$4,097.67","$45,666.67","Judiciary System"
"LAW CLERK ","JD2260","CB00F1D373","","$21,799.18","$21,799.18","Judiciary System"
"LAW CLERK ","JD2260","E708D8CBC1","$4,007.92","","$4,007.92","Judiciary System"
"LAW CLERK ","JD2260","E8DB6396AC","$34,011.00","$47,172.00","$81,183.00","Judiciary System"
"LAW CLERK ","JD2260","EF265F72B0","$41,569.00","$4,109.49","$45,678.49","Judiciary System"
"LAW CLERK ","JD2260","FD51B31271","$1,945.12","","$1,945.12","Judiciary System"
"LAW LIBRARY ASSISTANT II","JD4420","1D02D029F2","$28,468.00","$29,808.00","$58,276.00","Judiciary System"
"LAW LIBRARY ASSISTANT II","JD4420","FA7C211812","$31,186.00","$33,648.00","$64,834.00","Judiciary System"
"NETWORK ANALYST III ","JD3430","56EC9887DD","$55,740.00","$60,360.00","$116,100.00","Judiciary System"
"NETWORK ANALYST III ","JD3430","87BAFB4FAF","$51,936.00","$55,668.00","$107,604.00","Judiciary System"
"NETWORK ANALYST III ","JD3430","B60B7D7163","$56,383.09","$61,845.00","$118,228.09","Judiciary System"
"PRESIDING JUDGE ","JD1120","066E337637","$107,078.04","$111,362.04","$218,440.08","Judiciary System"
"PRESIDING JUDGE ","JD1120","1BD32D3CD2","$107,078.04","$111,362.04","$218,440.08","Judiciary System"
"PRESIDING JUDGE ","JD1120","35B50C37E7","$107,078.04","$111,362.04","$218,440.08","Judiciary System"
"PRESIDING JUDGE ","JD1120","927F8C864F","$107,078.04","$111,362.04","$218,440.08","Judiciary System"
"PRESIDING JUDGE ","JD1120","A99E6677B6","$107,078.04","$111,362.04","$218,440.08","Judiciary System"
"PRESIDING JUDGE ","JD1120","D26EFEEE71","$107,078.04","$111,362.04","$218,440.08","Judiciary System"
"PRESIDING JUDGE ","JD1120","E219F6C786","$107,078.04","$111,362.04","$218,440.08","Judiciary System"
"PROGRAM MANAGER ","JD2330","BFC72ADBE2","$15,428.00","$48,804.00","$64,232.00","Judiciary System"
"PROGRAMMER ANALYST I","JD3310","8E0D84DBDD","$39,955.00","$26,733.00","$66,688.00","Judiciary System"
"PROGRAMMER ANALYST II ","JD3320","8E0D84DBDD","","$20,135.00","$20,135.00","Judiciary System"
"PROGRAMMER ANALYST II ","JD3320","DBA2536A3F","$49,296.00","$29,755.00","$79,051.00","Judiciary System"
"PROGRAMMER ANALYST III","JD3330","61F6EEB79C","$50,172.00","$52,548.00","$102,720.00","Judiciary System"
"PROGRAMMER ANALYST III","JD3330","75914C68B4","$52,248.00","$56,040.00","$108,288.00","Judiciary System"
"PROGRAMMER ANALYST III","JD3330","DBA2536A3F","","$21,745.00","$21,745.00","Judiciary System"
"SECRETARY I ","JD4770","43B2ECD043","$1,723.00","$8,615.00","$10,338.00","Judiciary System"
"SECRETARY I ","JD4770","84D929C890","","$13,478.78","$13,478.78","Judiciary System"
"SECRETARY I ","JD4770","A2D0271B7B","$5,907.43","","$5,907.43","Judiciary System"
"SECRETARY I ","JD4770","CCC126E7EA","","$1,384.73","$1,384.73","Judiciary System"
"SECRETARY I ","JD4770","D3CAAB5436","$24,876.00","$32,722.00","$57,598.00","Judiciary System"
"SECRETARY I ","JD4770","EE9118198D","$902.52","$21,528.00","$22,430.52","Judiciary System"
"SECRETARY I ","JD4770","F4370E2EB9","$1,723.00","$19,805.00","$21,528.00","Judiciary System"
"SECRETARY II","JD4780","0189885A71","$7,683.50","","$7,683.50","Judiciary System"
"SECRETARY II","JD4780","07B7DDD53D","$36,336.00","$38,196.00","$74,532.00","Judiciary System"
"SECRETARY II","JD4780","0C2C2E1A71","$31,030.00","$33,492.00","$64,522.00","Judiciary System"
"SECRETARY II","JD4780","0DE92B7E17","$23,998.82","","$23,998.82","Judiciary System"
"SECRETARY II","JD4780","135FFF3A72","$39,420.00","$41,564.00","$80,984.00","Judiciary System"
"SECRETARY II","JD4780","1DC4F5A0DF","$39,420.00","$34,870.00","$74,290.00","Judiciary System"
"SECRETARY II","JD4780","1F1FD6F2B7","$31,454.00","$33,492.00","$64,946.00","Judiciary System"
"SECRETARY II","JD4780","43B2ECD043","","$18,767.00","$18,767.00","Judiciary System"
"SECRETARY II","JD4780","43E2DA700C","$36,096.00","$37,800.00","$73,896.00","Judiciary System"
"SECRETARY II","JD4780","464AF609D7","$39,420.00","$41,564.00","$80,984.00","Judiciary System"
"SECRETARY II","JD4780","47DD5602D2","$32,196.00","$34,297.00","$66,493.00","Judiciary System"
"SECRETARY II","JD4780","5722A896D6","$32,196.00","$34,182.00","$66,378.00","Judiciary System"
"SECRETARY II","JD4780","746E608B9A","$38,640.00","$41,004.00","$79,644.00","Judiciary System"
"SECRETARY II","JD4780","79BC6DAF72","$37,860.00","$39,384.00","$77,244.00","Judiciary System"
"SECRETARY II","JD4780","7A6A75B6AB","$30,924.00","$33,272.00","$64,196.00","Judiciary System"
"SECRETARY II","JD4780","9C35E96692","$31,984.00","$33,492.00","$65,476.00","Judiciary System"
"SECRETARY II","JD4780","9F420495D0","$31,348.00","$33,492.00","$64,840.00","Judiciary System"
"SECRETARY II","JD4780","A2D0271B7B","$7,242.52","$32,282.00","$39,524.52","Judiciary System"
"SECRETARY II","JD4780","AC464EEBEE","$15,462.00","$16,636.00","$32,098.00","Judiciary System"
"SECRETARY II","JD4780","AD4A29937B","$31,772.00","$33,492.00","$65,264.00","Judiciary System"
"SECRETARY II","JD4780","ADAF859DD1","$39,420.00","$41,984.00","$81,404.00","Judiciary System"
"SECRETARY II","JD4780","B69E7969CF","$33,528.00","$35,943.00","$69,471.00","Judiciary System"
"SECRETARY II","JD4780","B9942737BA","$35,256.00","$37,800.00","$73,056.00","Judiciary System"
"SECRETARY II","JD4780","BDFC396BCE","$32,196.00","$33,607.00","$65,803.00","Judiciary System"
"SECRETARY II","JD4780","C017D2EAD2","$30,924.00","$33,492.00","$64,416.00","Judiciary System"
"SECRETARY II","JD4780","C89A24F241","$32,196.00","$33,952.00","$66,148.00","Judiciary System"
"SECRETARY II","JD4780","CA02CCA8B5","$34,871.00","$37,675.00","$72,546.00","Judiciary System"
"SECRETARY II","JD4780","D763F69E10","$32,640.00","$34,872.00","$67,512.00","Judiciary System"
"SECRETARY II","JD4780","DA174BC361","$39,420.00","$41,844.00","$81,264.00","Judiciary System"
"SECRETARY II","JD4780","E866201BBA","$15,462.00","$16,581.00","$32,043.00","Judiciary System"
"SECRETARY II","JD4780","F140B5084C","$6,036.75","","$6,036.75","Judiciary System"
"SECRETARY II","JD4780","F4370E2EB9","","$2,681.00","$2,681.00","Judiciary System"
"SECRETARY-CENTRAL LEGAL ","JD4760","B89DC63B70","$37,860.00","$40,869.00","$78,729.00","Judiciary System"
"SPECIAL PROJECTS & EDU COORD","JD2310","C9E58D63A5","$19,285.00","","$19,285.00","Judiciary System"
"STAFF ATTORNEY-CENTRAL LEGAL","JD2210","7E2C8BB01C","$81,425.00","$84,972.00","$166,397.00","Judiciary System"
"STAFF ATTORNEY-CENTRAL LEGAL","JD2210","84EB9225CD","$60,514.00","$63,996.00","$124,510.00","Judiciary System"
"STAFF ATTORNEY-CENTRAL LEGAL","JD2210","98B79FB83A","$59,100.00","$63,152.00","$122,252.00","Judiciary System"
"STAFF ATTORNEY-CENTRAL LEGAL","JD2210","FE7AF9B5F6","$81,696.00","$84,972.00","$166,668.00","Judiciary System"
"STAFF ATTORNEY-JOINT PROC COMM","JD2220","081820EE45","$60,716.00","$63,996.00","$124,712.00","Judiciary System"
"STAFF ATTORNEY-STATE COURT ADM","JD2230","9B2A6B847F","$73,842.00","$78,372.00","$152,214.00","Judiciary System"
"STAFF COUNSEL ","JD2240","4CD5DED5EE","$72,504.00","$75,408.00","$147,912.00","Judiciary System"
"STAFF COUNSEL ","JD2240","959DDC36C0","$59,706.00","$63,996.00","$123,702.00","Judiciary System"
"STATE COURT ADMINISTRATOR ","JD1200","B3E0C273F5","$92,808.00","$98,538.00","$191,346.00","Judiciary System"
"SUPREME COURT LAW LIBRARIAN ","JD1400","6BB5116CE6","$72,587.00","$78,372.00","$150,959.00","Judiciary System"
"SURROGATE JUDGE ","JD5210","021B7EFAAC","$1,183.10","$492.17","$1,675.27","Judiciary System"
"SURROGATE JUDGE ","JD5210","5C31560EAD","$5,242.42","$198.43","$5,440.85","Judiciary System"
"SURROGATE JUDGE ","JD5210","6E0BF891D2","$663.53","$1,352.94","$2,016.47","Judiciary System"
"SURROGATE JUDGE ","JD5210","84B9B93593","$30,816.58","$3,199.11","$34,015.69","Judiciary System"
"SURROGATE JUDGE ","JD5210","A06F9586B2","$1,419.72","","$1,419.72","Judiciary System"
"SURROGATE JUDGE ","JD5210","B709AE536D","$951.21","$1,880.09","$2,831.30","Judiciary System"
"SURROGATE JUDGE ","JD5210","C0B7D379B3","$3,945.86","$474.29","$4,420.15","Judiciary System"
"SURROGATE JUDGE ","JD5210","C3B00F16E9","$5,521.73","$5,057.37","$10,579.10","Judiciary System"
"SURROGATE JUDGE ","JD5210","E55EFE1709","$10,340.71","$2,894.87","$13,235.58","Judiciary System"
"TECH COORDINATOR","JD3510","C00A31F06B","$34,852.64","$29,776.56","$64,629.20","Judiciary System"
"TECH SUPPORT SPECIALIST ","JD3550","5462DC4001","$34,170.00","$36,264.00","$70,434.00","Judiciary System"
"TEMP-PROFESSIONAL ","JD5510","412FEE76B6","$9,010.23","","$9,010.23","Judiciary System"
"TEMPORARY-NOT CLASSIFIED","NC9008","F0B83F5A98","$111.86","$125.88","$237.74","Judiciary System"
"TRIAL COURT MANAGER ","JD1270","595EC2A54C","$47,890.04","$52,884.00","$100,774.04","Judiciary System"
"TRIAL COURT MANAGER ","JD1270","A4933294BF","$49,842.00","$52,884.00","$102,726.00","Judiciary System"
"TRIAL COURT MANAGER ","JD1270","DA8D69BF91","","$49,448.61","$49,448.61","Judiciary System"
"ADMIN ASSISTANT I ","CL0041","322839E1F6","$22,236.00","$11,922.00","$34,158.00","Labor, Department of"
"ADMIN OFR I ","CL0911","322839E1F6","","$13,763.00","$13,763.00","Labor, Department of"
"ADMIN OFR II","CL0912","D4CB5F89DE","$26,070.47","$37,485.00","$63,555.47","Labor, Department of"
"APPOINTED--NOT CLASSIFIED ","NC9002","3AB70C74C2","$68,088.00","$70,800.00","$138,888.00","Labor, Department of"
"COMPLIANCE INVEST II","CL5038","12984F39A0","$51,803.12","$56,287.86","$108,090.98","Labor, Department of"
"COMPLIANCE INVEST II","CL5038","1406D9AF9E","$39,696.10","$41,120.03","$80,816.13","Labor, Department of"
"COMPLIANCE INVEST II","CL5038","421DD81AFA","$42,587.75","$44,340.00","$86,927.75","Labor, Department of"
"COMPLIANCE INVEST II","CL5038","9A9F27E4DD","$39,131.28","$41,525.70","$80,656.98","Labor, Department of"
"COMPLIANCE INVEST II","CL5038","9F39CB4EC0","","$11,400.00","$11,400.00","Labor, Department of"
"COMPLIANCE INVEST II","CL5038","C26732DEC4","$38,790.99","$28,119.43","$66,910.42","Labor, Department of"
"COMPLIANCE INVEST II","CL5038","E6A1F3CBFB","","$27,628.15","$27,628.15","Labor, Department of"
"HUMAN RIGHTS DIRECTOR - DOL ","CL5040","95D6D462E4","$54,468.00","$57,324.00","$111,792.00","Labor, Department of"
"OFFICE ASSISTANT III","CL0033","D2AEB43513","","$20,399.36","$20,399.36","Labor, Department of"
"ACAD SKILLS/TEST CENTER COORD ","11730","7FB682B4E5","$15,996.00","$16,636.08","$32,632.08","Lake Region State College"
"ACCTS PAY ASSOCIATE/ACCTS REC ","11674","D8CD9A5F03","$23,414.03","$25,797.67","$49,211.70","Lake Region State College"
"ACCTS PAY ASSOCIATE/ACCTS REC ","11751","A974792CDA","$26,073.12","$27,773.04","$53,846.16","Lake Region State College"
"ACCTS RECEIVABLE ASSOCIATE","11708","654E12F763","$29,947.92","$31,824.00","$61,771.92","Lake Region State College"
"ADMIN ASSISTANT/FOUNDATION","11686","CA4761D307","$31,872.00","$33,835.92","$65,707.92","Lake Region State College"
"ADMIN ASST - NURSING/NURS CONS","12568","04475FA22A","","$11,693.18","$11,693.18","Lake Region State College"
"ADMIN ASST - NURSING/NURS CONS","12568","48E4A05DE7","$17,291.60","$10,262.66","$27,554.26","Lake Region State College"
"ADMIN ASST ST SVCS","12563","4CAB5A38A8","","$14,470.68","$14,470.68","Lake Region State College"
"ADMIN ASST ST SVCS","12563","6A1C714887","$21,157.92","$5,724.03","$26,881.95","Lake Region State College"
"ADMIN ASST TO THE PRESIDENT ","11718","E16D6EB17C","$12,924.34","$27,348.96","$40,273.30","Lake Region State College"
"ADMIN ASST TO THE PRESIDENT ","11718","F4EA3CEDC7","$20,986.95","","$20,986.95","Lake Region State College"
"ADMIN ASST/CONT ED & TRIO ","11676","D6BAF7E5BB","$24,525.12","$25,751.04","$50,276.16","Lake Region State College"
"ADMIN ASST/COORDINATOR TRIO ","11749","2531EA5698","","$19,580.80","$19,580.80","Lake Region State College"
"ADMIN ASST/TRIO ","11749","2531EA5698","$22,481.62","$4,871.60","$27,353.22","Lake Region State College"
"ADMISSIONS REPRESENTATIVE ","12618","F4DF9AC8AD","$21,616.08","$22,696.08","$44,312.16","Lake Region State College"
"ADULT ED DIRECTOR ","11704","EDAAEAA2EC","$35,169.96","$41,080.00","$76,249.96","Lake Region State College"
"AG CENTER COORDINATOR ","24894","6FCDFD530F","","$34,110.30","$34,110.30","Lake Region State College"
"AG CENTER COORDINATOR ","24894","7C0F949B8F","$27,228.59","","$27,228.59","Lake Region State College"
"ASSISTANT PROFESSOR ","11685","DFD1DF7679","","$49,100.00","$49,100.00","Lake Region State College"
"ASSISTANT PROFESSOR ","11687","72EEB2FBF8","$13,851.65","","$13,851.65","Lake Region State College"
"ASSISTANT PROFESSOR ","11691","860169BEA8","$52,633.16","$64,843.83","$117,476.99","Lake Region State College"
"ASSISTANT PROFESSOR ","11700","B5CB597A18","","$30,689.92","$30,689.92","Lake Region State College"
"ASSISTANT PROFESSOR ","11734","C8682F8EA6","$46,879.10","$53,540.00","$100,419.10","Lake Region State College"
"ASSISTANT PROFESSOR ","11739","2C3D37D870","","$22,190.02","$22,190.02","Lake Region State College"
"ASSISTANT PROFESSOR ","11740","AF96F565C3","$48,665.00","$50,072.00","$98,737.00","Lake Region State College"
"ASSISTANT PROFESSOR ","12452","51E78474CF","$49,566.50","$53,724.00","$103,290.50","Lake Region State College"
"ASSOCIATE PROFESSOR ","11687","72EEB2FBF8","$35,353.35","$34,125.00","$69,478.35","Lake Region State College"
"ASSOCIATE PROFESSOR ","11697","1FFBA9AC61","$67,203.96","$43,857.72","$111,061.68","Lake Region State College"
"ASSOCIATE PROFESSOR ","11724","CBFFC3E12B","$65,680.00","$66,380.00","$132,060.00","Lake Region State College"
"ASSOCIATE PROFESSOR, ADULT AG ","11722","0A50C4C185","$56,398.96","$58,999.92","$115,398.88","Lake Region State College"
"ASST DIRECTOR OF DEVELOPMENT","26886","5136852613","","$4,009.79","$4,009.79","Lake Region State College"
"CAREER RESOURCE/PLACEMENT COOR","11738","0668B0F157","","$16,982.73","$16,982.73","Lake Region State College"
"CHIEF INFORMATION OFFICER ","11742","046C8B716E","$55,031.04","$63,835.92","$118,866.96","Lake Region State College"
"COOK","11668","E8E5866CDF","$24,650.94","$24,365.44","$49,016.38","Lake Region State College"
"COOK","11677","37D6D23669","$21,518.98","$23,164.03","$44,683.01","Lake Region State College"
"COOK","11692","AF747D6B52","$7,818.18","$19,563.28","$27,381.46","Lake Region State College"
"COOK","11692","E5B109A7C0","$6,671.06","","$6,671.06","Lake Region State College"
"COOK","11731","0ED16074A7","$17,410.08","$17,881.79","$35,291.87","Lake Region State College"
"CUSTODIAN ","11689","2FA843402E","$22,867.30","$24,228.00","$47,095.30","Lake Region State College"
"CUSTODIAN ","11690","65FA394CA1","$24,957.12","$26,605.92","$51,563.04","Lake Region State College"
"CUSTODIAN ","11705","9048341EB7","$19,769.04","$21,183.12","$40,952.16","Lake Region State College"
"CUSTODIAN ","11736","CDD3E8086D","$21,095.95","$22,485.12","$43,581.07","Lake Region State College"
"CUSTODIAN ","11745","F4D3082575","$22,705.92","$24,252.96","$46,958.88","Lake Region State College"
"CUSTODIAN ","24951","37D6D23669","$6,901.92","$7,308.96","$14,210.88","Lake Region State College"
"CUSTODIAN ","24952","0ED16074A7","$5,166.00","$5,424.00","$10,590.00","Lake Region State College"
"DIR OF MARKET. & PUBLIC REL ","11750","C3E01D0D66","$36,963.12","$39,414.96","$76,378.08","Lake Region State College"
"DIRECTOR OF BOOKSTORE ","11660","1C551C469E","$32,790.00","$35,195.04","$67,985.04","Lake Region State College"
"DIRECTOR OF CONT. ED. ","11707","1282FF3A23","$40,158.00","$42,291.12","$82,449.12","Lake Region State College"
"DIRECTOR OF COUNSELING/HOUSING","11680","BFC3729321","$76,990.08","$75,101.12","$152,091.20","Lake Region State College"
"DIRECTOR OF FINANCIAL AID ","11720","699D84717A","$47,237.04","$54,797.04","$102,034.08","Lake Region State College"
"DIRECTOR OF FOOD SERVICES ","11747","9870C0795D","$40,474.00","$43,086.00","$83,560.00","Lake Region State College"
